Variable,Definition,New Name,Variable Type,Factor,,,
INSTNM,Institution Name,Intitution_Name,String,NA,,,
CITY,City,City,String,NA,,,
HIGHDEG,Highest Offered Degree,Highest_Degree,Factor,1:Certificate_2:Assocaites_3:Bachelors_4:Graduate,,,
CONTROL,Private or Public Institution,Public_Private,Factor,1:Public_2:PrivateNonProfit_3:PrivateForProfit,,,
ST_FIPS,State,State,Factor,"1:Alabama_2:Alaska_4:Arizona_5:Arkansas_6:California_8:Colorado_9:Connecticut_10:Delaware_11:District of Columbia_12:Florida_13:Georgia_15:Hawaii_16:Idaho_17:Illinois_18:Indiana_19:Iowa_20:Kansas_21:Kentucky_22:Louisiana_23:Maine_24:Maryland_25:Massachusetts_26:Michigan_27:Minnesota_28:Mississippi_29:Missouri_30:Montana_31:Nebraska_32:Nevada_33:New Hampshire_34:New Jersey_35:New Mexico_36:New York_37:North Carolina_38:North Dakota_39:Ohio_40:Oklahoma_41:Oregon_42:Pennsylvania_44:Rhode Island_45:South Carolina_46:South Dakota_47:Tennessee_48:Texas_49:Utah_50:Vermont_51:Virginia_53:Washington_54:West Virginia_55:Wisconsin_56:Wyoming_60:American Samoa_64:Federated States of Micronesia_66:Guam_69:Northern Mariana Islands_70:Palau_72:Puerto Rico_78:Virgin Islands_0:U.S. Service Schools_1:New England (CT, ME, MA, NH, RI, VT)_2:Mid East (DE, DC, MD, NJ, NY, PA)_3:Great Lakes (IL, IN, MI, OH, WI)_4:Plains (IA, KS, MN, MO, NE, ND, SD)_5:Southeast (AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, VA, WV)_6:Southwest (AZ, NM, OK, TX)_",,,
REGION,Region,Region,Factor,"1:New England (CT, ME, MA, NH, RI, VT)_2:Mid East (DE, DC, MD, NJ, NY, PA)_3:Great Lakes (IL, IN, MI, OH, WI)_4:Plains (IA, KS, MN, MO, NE, ND, SD)_5:Southeast (AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, VA, WV)_6:Southwest (AZ, NM, OK, TX)_7:Rocky Mountains (CO, ID, MT, UT, WY)_8:Far West (AK, CA, HI, NV, OR, WA)_9:Outlying Areas (AS, FM, GU, MH, MP, PR, PW, VI)_",,,
CURROPER,Currently Operating,Operating_Flag,Factor,1:Yes_0:No,,,
DEBT_MDN,The median original amount of the loan principal upon entering repayment,Median_Total_Debt,Numeric_US_Dollars,NA,,,
GRAD_DEBT_MDN,The median debt for students who have completed,Completed,Numeric_US_Dollars,NA,,,
WDRAW_DEBT_MDN,The median debt for students who have not completed,Withdrawn,Numeric_US_Dollars,NA,,,
LO_INC_DEBT_MDN,"The median debt for students with family income between $0-$30,000",0_30k,Numeric_US_Dollars,NA,,,
MD_INC_DEBT_MDN,"The median debt for students with family income between $30,001-$75,000",30k_75k,Numeric_US_Dollars,NA,,,
HI_INC_DEBT_MDN,"The median debt for students with family income $75,001+",75kplus,Numeric_US_Dollars,NA,,,
DEP_DEBT_MDN,The median debt for dependent students,Dependent,Numeric_US_Dollars,NA,,,
IND_DEBT_MDN,The median debt for independent students,Independent,Numeric_US_Dollars,NA,,,
PELL_DEBT_MDN,The median debt for Pell students,Pell,Numeric_US_Dollars,NA,,,
NOPELL_DEBT_MDN,The median debt for no-Pell students,notPell,Numeric_US_Dollars,NA,,,
FEMALE_DEBT_MDN,The median debt for female students,Female,Numeric_US_Dollars,NA,,,
MALE_DEBT_MDN,The median debt for male students,Male,Numeric_US_Dollars,NA,,,
FIRSTGEN_DEBT_MDN,The median debt for first-generation students,FirstGen,Numeric_US_Dollars,NA,,,
NOTFIRSTGEN_DEBT_MDN,The median debt for not-first-generation students,NonFirstGen,Numeric_US_Dollars,NA,,,
DEBT_N,The number of students in the median debt cohort,Count_Students_Debt_Cohort,Numeric_Student,NA,,,
GRAD_DEBT_N,The number of students in the median debt completers cohort,Count_Students_Completed,Numeric_Student,NA,,,
WDRAW_DEBT_N,The number of students in the median debt withdrawn cohort,Count_Students_Withdrawn,Numeric_Student,NA,,,
TUITFTE,Net tuition revenue per full-time equivalent student,Net_Tuitition,Numeric_US_Dollars,NA,,,
INEXPFTE,Instructional expenditures per full-time equivalent student,Total_Cost,Numeric_US_Dollars,NA,,,
HBCU,Flag for Historically Black College and University,Hist_Black_Flag,Factor,1:Yes_0:No,,,
PBI,Flag for predominantly black institution,Pred_Black_Flag,Factor,1:Yes_0:No,,,
ANNHI,Flag for Alaska Native Native Hawaiian serving institution,Alaska_Hawaiian_Flag,Factor,1:Yes_0:No,,,
TRIBAL,Flag for tribal college and university,Tribal_Flag,Factor,1:Yes_0:No,,,
AANAPII,Flag for Asian American Native American Pacific Islander-serving institution,Asian_Native_American_Pacific_Flag,Factor,1:Yes_0:No,,,
HSI,Flag for Hispanic-serving institution,Hispanic_Flag,Factor,1:Yes_0:No,,,
NANTI,Flag for Native American non-tribal institution,Native_NonTribal_Flag,Factor,1:Yes_0:No,,,
UGDS,Enrollment of undergraduate certificate/degree-seeking students,Undergraduate_Count,Numeric_Student,NA,,,
PCTFLOAN,Percent of all federal undergraduate students receiving a federal student loan,Percent_UG_Federal_Loan,Numeric_US_Dollars,NA,,,
LATITUDE,The distance of a place north or south of the earth's equator,Latitude,Numeric,NA,,,
LONGITUDE,The distance of a place east or west of the meridian at Greenwich,Longitude,Numeric,NA,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
